id,file
0,14027
1,22848
2,20480
3,5660
4,611
5,21572
6,16087
7,15716
8,27278
9,25256
10,28796
11,28052
12,15048
13,15460
14,5365
15,22768
16,12940
17,10734
18,27027
19,24246
20,24619
21,5571
22,19477
23,19349
24,11824
25,12818
26,14462
27,2694
28,23239
29,19087
30,5826
31,6725
32,8284
33,16942
34,9833
35,19565
36,19435
37,14913
38,27145
39,22077
40,2442
41,24191
42,360
43,17937
44,16591
45,4989
46,28812
47,12445
48,15526
49,22902
50,15628
51,11912
52,17851
53,19775
54,27393
55,21093
56,1974
57,336
58,19264
59,11551
60,19335
61,94
62,8211
63,28132
64,6802
65,9730
66,18175
67,28206
68,19830
69,24492
70,20551
71,19515
72,22738
73,10289
74,14110
75,25154
76,27222
77,28872
78,17951
79,20552
80,1684
81,19920
82,14077
83,8863
84,7165
85,7783
86,26404
87,16883
88,21888
89,24361
90,20852
91,12250
92,28087
93,12199
94,2343
95,27362
96,2339
97,3908
98,3023
99,1079
100,28271
101,4833
102,21080
103,19205
104,21227
105,11491
106,22397
107,19522
108,10703
109,19141
110,23744
111,6214
112,28286
113,6647
114,9559
115,19542
116,18675
117,11824
118,4772
119,5455
120,19562
121,18799
122,1304
123,25723
124,9498
125,24326
126,22351
127,16453
128,28618
129,5451
130,556
131,7064
132,3789
133,16119
134,13383
135,7933
136,11584
137,26419
138,15381
139,16074
140,20938
141,16078
142,6767
143,25956
144,14124
145,20354
146,494
147,5453
148,6397
149,26058
150,25880
151,28039
152,16990
153,17511
154,14450
155,1395
156,22117
157,5422
158,587
159,6753
160,19880
161,19602
162,26787
163,24638
164,1097
165,25618
166,16112
167,23196
168,13447
169,12492
170,7789
171,21272
172,12952
173,23029
174,12463
175,1782
176,27329
177,8882
178,21676
179,7124
180,2433
181,15243
182,2260
183,4964
184,17438
185,21078
186,25869
187,20202
188,3841
189,27559
190,26425
191,21989
192,8987
193,27928
194,17248
195,23206
196,27494
197,25458
198,13116
199,12591
200,6907
201,18292
202,1487
203,6129
204,5394
205,8349
206,802
207,19144
208,14086
209,718
210,18983
211,26221
212,9247
213,18952
214,7156
215,25262
216,24896
217,4940
218,6191
219,12075
220,17031
221,11131
222,24987
223,7139
224,23243
225,7961
226,19143
227,21379
228,17383
229,20797
230,1422
231,38
232,23081
233,24661
234,21266
235,11161
236,27555
237,11690
238,28588
239,27990
240,21262
241,23432
242,19497
243,10683
244,26910
245,20991
246,16226
247,21451
248,129
249,19208
250,5085
251,10746
252,3873
253,27026
254,3515
255,24156
256,10882
257,28039
258,11057
259,13788
260,16750
261,24261
262,3684
263,17558
264,2344
265,27560
266,18815
267,26953
268,19048
269,1972
270,8455
271,11068
272,1327
273,12294
274,24879
275,8941
276,6917
277,9585
278,4635
279,16399
